customer_id,name,age,gender,occupation,annual_income,marital_status,credit_score,existing_products,financial_goals
06aee8ec-e77e-4055-a5ef-092adacc5db0,Jessica Rogers,68,Male,Television camera operator,114998.66,Single,669,Savings Account,Savings
2a7a0e82-79db-4704-bd07-20633760bdd3,Kyle Lloyd,28,Male,"Engineer, communications",163245.84,Divorced,692,,Home Ownership
8d15606c-00f7-4acc-9a5e-0ec14e857caa,Henry Hill,59,Male,"Designer, blown glass/stained glass",196561.76,Married,786,"Education Loan, Savings Account, Fixed Deposit",Home Ownership
cb98c2b0-0f4b-417f-94c8-9da2da35a1ea,Billy Miller,36,Female,IT consultant,46018.07,Divorced,550,,Savings
a001ca5c-5ef2-4c12-a0d3-a2c07d208215,Miguel Morris,49,Female,"Surveyor, building",56629.9,Married,646,"Education Loan, Credit Card, Home Loan",Retirement
553d4b0a-d5e6-4b66-9fb8-d1223cee4db8,Charles Jones,27,Male,Camera operator,46346.32,Single,636,Credit Card,Home Ownership
9e81d011-6703-4fe3-95d7-da857f33723a,Deanna Mejia,58,Male,"Teacher, special educational needs",96809.8,Married,452,Fixed Deposit,Retirement
c388ef8e-5abd-42d7-bace-df461839fd6c,Darren Booker,57,Female,Telecommunications researcher,48223.76,Divorced,371,,Savings
95ff67a7-5505-4c50-b594-47b77fc188d5,Michael Mendoza,63,Female,Archivist,28888.68,Single,500,"Fixed Deposit, Education Loan, Home Loan",Home Ownership
2ffde8fa-9438-49a1-8ad6-fb5abb0135d5,Harold Holland,28,Female,Charity officer,150106.1,Divorced,625,,Education
ffcc107b-c47b-4444-a593-1d01c43e802f,Amber Gibbs,31,Male,Call centre manager,17594.19,Divorced,800,"Savings Account, Home Loan",Savings
b03c3f13-c8de-45bf-9020-2d5952061c7f,Jonathan Moody,39,Male,Chartered loss adjuster,103291.77,Divorced,573,"Savings Account, Home Loan",Education
8cbf04b1-b163-4962-966e-286a962c98e5,Bryan Reese,58,Female,Prison officer,198861.55,Single,457,"Credit Card, Home Loan, Fixed Deposit",Home Ownership
be12737e-38a4-4034-af85-b83705fea7f1,Andrew Lang,50,Male,Haematologist,108585.96,Single,759,"Home Loan, Credit Card, Savings Account",Savings
94943598-2d09-49cb-a7e7-e4db97784651,Adam Nichols,28,Female,Psychotherapist,174545.27,Single,558,Savings Account,Travel
8e49b7ff-9f2b-4bca-a233-069f37b52d3c,Taylor Hanna,47,Female,Government social research officer,183693.51,Single,309,"Home Loan, Fixed Deposit",Savings
fc3968a3-182b-43bc-9e17-15ee939cf12f,Christina Murray,66,Male,Graphic designer,43160.71,Married,480,"Savings Account, Home Loan",Savings
bd896047-ea29-497a-9823-32c70a68db56,Jared Soto,55,Female,Consulting civil engineer,33046.13,Divorced,618,,Home Ownership
5b7cbf1e-83d1-4b02-bdc3-2321b37966ba,Tara Davis,60,Male,Diagnostic radiographer,137253.11,Married,397,"Savings Account, Education Loan",Education
5f624765-168a-4f3d-ad93-96c150703de1,Audrey Andrews,25,Male,"Surveyor, rural practice",24798.46,Divorced,503,"Home Loan, Fixed Deposit, Savings Account",Home Ownership
461400ba-150c-4896-a7bd-27353af8547e,Larry Hardin,49,Female,"Programmer, systems",78403.42,Single,471,"Credit Card, Home Loan",Retirement
1e2ccc32-56c0-48d7-8ef4-b93bf5c881dd,Martin Palmer,53,Male,Textile designer,167448.53,Married,732,"Credit Card, Fixed Deposit",Travel
2633393f-196b-4030-a513-9cee5966ef0d,Katherine Lee,32,Female,"Radiographer, therapeutic",136783.48,Married,677,,Savings
4de2fce2-4768-438a-9ac8-c11b72afee4d,Christian Hart,65,Female,Charity officer,144148.71,Single,491,,Travel
d88cf98d-f04f-4e17-a330-5cfbd7809301,Charles Baker,26,Female,Teaching laboratory technician,64309.74,Married,602,Home Loan,Education
2c1b4327-0ef5-4898-818e-59565a5931ba,Jenna Mitchell,53,Female,"Runner, broadcasting/film/video",65190.17,Married,360,"Credit Card, Education Loan, Savings Account",Travel
eab6818d-aeb0-4ec3-8bfc-2a37a32cb914,Mark Salinas,34,Female,Retail banker,20434.11,Married,593,"Fixed Deposit, Savings Account, Credit Card",Home Ownership
132d3c2b-6656-4333-93c3-8a682b5aeba8,Mrs. Anita Brown,46,Male,Tax adviser,24890.23,Single,683,"Fixed Deposit, Credit Card",Savings
992bfd9a-92cc-4fef-ae67-9e5b45003b9b,Michelle Smith,35,Male,Ambulance person,33115.81,Divorced,537,,Education
ee8734d8-441b-43f3-9d16-541f5583c39d,Christopher Hughes,53,Male,Higher education lecturer,173356.75,Married,783,,Travel
d34901b8-7310-43e5-831b-9d2e88699e84,Rodney Johnson,57,Male,Psychiatrist,128673.06,Divorced,664,"Fixed Deposit, Home Loan",Travel
59acfae5-3acd-4957-b63d-717d0b9ac38a,Maria Solomon,23,Female,Ranger/warden,39463.12,Married,393,"Credit Card, Fixed Deposit, Home Loan",Home Ownership
18222ad7-6d85-4157-b2fd-2c88c33c25c2,Laura Jones,69,Male,Geochemist,120801.16,Single,684,"Home Loan, Credit Card, Fixed Deposit",Savings
671cdef3-af74-4354-8d85-a12adbeb509e,Mallory Jones,37,Male,Insurance claims handler,89493.96,Married,575,Education Loan,Home Ownership
2493878f-b755-4704-a56b-6f3e0a0a7469,Michael Rice,60,Male,Corporate treasurer,111410.88,Divorced,521,"Home Loan, Savings Account",Savings
f90281ac-2552-422f-9523-aa799713621a,Michael Mullins,46,Male,Dealer,139342.98,Married,728,Home Loan,Savings
e9537ce9-7400-4138-b2fd-bfa66d124c67,Donald Simmons,41,Male,Site engineer,72700.05,Single,659,,Travel
8ad82208-f158-4180-9214-f12f209ff95c,Randy Solomon,27,Female,Minerals surveyor,95841.21,Divorced,644,"Credit Card, Education Loan, Savings Account",Home Ownership
91b7ba26-814f-43ad-8d69-3d1de7291550,Meagan Jones,70,Male,Chartered loss adjuster,68681.35,Single,788,,Retirement
05992cc2-4edc-40e5-8001-45656f7f15ef,Kevin Byrd,49,Female,Investment analyst,186485.84,Married,848,"Savings Account, Education Loan",Savings
86a5116d-cf13-49ea-988e-0cd3d690a81d,Tiffany Morales,61,Male,Multimedia programmer,139352.94,Married,523,,Travel
4230ee50-dead-42a4-8b25-e4a810566fb6,Jeffrey Lopez,54,Female,"Accountant, chartered",131453.66,Single,404,"Credit Card, Home Loan",Travel
522fa6c9-d06d-449c-8b81-e9cc8c95b876,Jonathan King,19,Female,Travel agency manager,16722.03,Married,386,"Fixed Deposit, Credit Card",Retirement
9810002a-67c1-4370-a8e9-ef83ffc0bf10,Bob Johnson,40,Female,Occupational psychologist,188634.87,Single,684,"Education Loan, Fixed Deposit",Savings
8cbaf914-792c-4ed9-84d9-eb2e5277bede,Brandon Webster,19,Male,"Designer, ceramics/pottery",159491.31,Single,831,,Home Ownership
cd7df41d-8556-487a-8ff4-3a06161b188c,Kimberly Long,31,Female,Trade union research officer,61464.4,Married,588,,Home Ownership
89f95d07-09b9-45b0-93bd-6d1c40d6c1d9,Shawn Hartman,39,Male,"Scientist, research (physical sciences)",119127.84,Married,512,,Education
b738c79a-de3c-4370-bfdb-1c91ba899726,Jeremiah Huynh,19,Male,"Therapist, art",18445.39,Married,592,,Travel
8523389f-cbd9-4814-b4dd-20422592212a,Patrick Guerrero,38,Male,Ergonomist,122631.23,Divorced,312,,Travel
724c7883-f241-457a-8e72-5b0a3d226e32,Barry Johnson,29,Male,"Surveyor, building",191160.87,Single,557,,Education
40d61a24-0597-44d5-a10c-5808d60452ff,Gerald Woods,25,Female,"Engineer, drilling",74701.81,Married,634,Education Loan,Savings
a9e01198-eddf-45a1-a707-5e77ba928089,Adrienne Calhoun,28,Male,"Lecturer, further education",118906.08,Married,476,"Education Loan, Credit Card, Home Loan",Education
beb639d5-53de-4aa9-8d1e-15cc6fc8ee3f,Nicole Flores,21,Female,Insurance account manager,110840.62,Married,829,"Credit Card, Education Loan, Home Loan",Retirement
7247b6e7-7599-47aa-a9db-ad6a9c926ce1,Edward Martin,58,Female,"Production assistant, radio",107273.2,Divorced,317,Fixed Deposit,Travel
42c83a9a-efb5-41e2-81d1-35e9debfd4fa,Dennis Thomas Jr.,70,Female,"Engineer, manufacturing",98749.82,Single,412,"Credit Card, Savings Account, Fixed Deposit",Retirement
bf9d4b5e-e993-4df0-89e4-85478fed4890,Corey Merritt MD,57,Male,"Psychologist, occupational",179265.82,Divorced,481,Home Loan,Retirement
2aeeb712-f3e9-4375-b4fd-19ca50a707bc,Belinda Brown,35,Male,Building services engineer,37241.44,Single,644,"Savings Account, Home Loan, Fixed Deposit",Home Ownership
d191e91e-993e-4dae-acb5-3522de21f96d,Jeffrey Gardner,42,Female,Metallurgist,32414.68,Divorced,588,"Credit Card, Education Loan",Retirement
7ce757b7-be6f-4b0c-a1d5-45ac9fe239d4,Tara Chavez,37,Male,"Sales professional, IT",27943.49,Single,311,"Savings Account, Education Loan",Retirement
ec9edd05-f236-44da-ad13-2526f134ade7,Kathy Dominguez,36,Male,Sales executive,103801.73,Divorced,601,"Fixed Deposit, Education Loan, Savings Account",Education
7fae97ba-c477-4a0b-8ebe-135b0b6fa1f7,Debbie Tapia,22,Female,"Programmer, applications",105016.22,Divorced,808,"Education Loan, Credit Card",Retirement
3cae5dc8-b62f-4f97-bd02-2149123314de,Jennifer Williams,55,Male,Radiation protection practitioner,91968.54,Single,491,"Education Loan, Home Loan, Fixed Deposit",Home Ownership
fe046bc5-d726-4f4b-91f1-4f410e250dbd,Jordan Kirk,19,Male,"Merchandiser, retail",181282.84,Single,707,,Home Ownership
acd2d1bb-77ab-4ca3-858c-03cf36aed333,Laura Rubio,51,Female,"Production assistant, television",32566.44,Married,658,,Home Ownership
986e4dec-6e04-4966-8c03-d35d87e1c47c,Suzanne Pruitt,26,Female,Astronomer,45413.97,Single,445,,Home Ownership
47456a1e-7ffb-4609-94e4-b6efcd323040,Christina Ruiz,51,Female,"Doctor, general practice",193848.66,Married,684,"Home Loan, Fixed Deposit",Home Ownership
5beaba1e-fd62-4d6a-a91a-10de719cc83c,Dustin Guerra,25,Male,Multimedia programmer,98673.03,Single,555,Credit Card,Home Ownership
6b140fec-1f4f-41a5-b161-0c123e25e31a,Gail Vang,39,Male,Consulting civil engineer,111844.2,Single,460,,Retirement
f7d85f0e-8121-46ca-aefe-d6a04371fbd2,Angela Ellis,22,Female,"Engineer, manufacturing",164708.35,Married,583,"Savings Account, Education Loan",Savings
1ac8f2be-8c7d-403f-8e64-84a6c1d980d1,Judy Hicks DDS,41,Female,"Investment banker, corporate",39305.61,Married,304,,Education
a5a5bed2-b1b1-4aaf-b160-4f5a77e0d399,Andrew Yu,59,Male,"Therapist, sports",169129.8,Married,436,,Home Ownership
8bd5f69b-da3e-420f-9488-c25f7c5a97d1,Matthew Brown,65,Female,Geophysicist/field seismologist,74203.58,Divorced,438,"Fixed Deposit, Home Loan, Education Loan",Retirement
a7750093-7fb5-4ac9-9585-3dfefa1bf0a5,Pamela Miller,50,Female,"Production designer, theatre/television/film",54216.52,Divorced,378,,Savings
af80dfcf-2aba-4711-8ee2-2158961e5d06,Jesse Bishop,30,Female,Photographer,69943.56,Single,495,,Retirement
b79960f5-47b8-434f-bc9f-b64d435bec67,Katelyn Moore,65,Male,"Accountant, chartered",166050.18,Married,342,,Home Ownership
74f40c72-5aad-41a6-9a66-ec0e710616a7,David Rogers,19,Female,Art therapist,52719.66,Divorced,822,Savings Account,Education
1099d50b-0ca8-4b1b-8a7c-33ec15757062,Christian Coleman,53,Male,Further education lecturer,15837.02,Married,461,"Credit Card, Home Loan",Retirement
675af52b-b119-4553-a82f-c7468b6f40dd,Mrs. Deborah Williams,55,Male,Secretary/administrator,60933.37,Married,413,Fixed Deposit,Retirement
dcc73419-3352-4d9f-ac08-7b1ee8651b63,Robert Estes,44,Male,Quality manager,177883.32,Married,554,Home Loan,Travel
afe68185-8b79-4f6e-9fd3-68921bc1879e,Susan Wagner,46,Male,"Horticulturist, commercial",169141.47,Divorced,603,"Savings Account, Credit Card",Home Ownership
1dc01fed-f3d0-4837-97d0-e21108c7007c,Jennifer Allen,56,Female,"Engineer, automotive",74857.62,Divorced,485,,Home Ownership
8c26166d-ca7d-44cb-935c-c0890df3b202,James Hendricks,23,Male,Community development worker,155207.04,Married,302,"Education Loan, Home Loan, Savings Account",Education
8b015e50-ea8a-4157-b762-4bbbd3d842c3,Christopher Pacheco,68,Male,Astronomer,117518.87,Married,313,Education Loan,Travel
908dd06f-6e91-43ee-9723-f7991e836d3a,Robert Dawson,29,Female,"Designer, furniture",129856.8,Single,567,Fixed Deposit,Home Ownership
4eee40e3-7915-4891-b8b5-ae2e272ca4e2,Derek Yoder,68,Male,Production manager,106484.22,Married,754,"Education Loan, Fixed Deposit",Travel
3d5dbe16-6f88-4084-80fa-367bdb59b4a8,Willie Bowman,50,Male,Building control surveyor,191931.99,Divorced,824,"Credit Card, Savings Account, Fixed Deposit",Savings
d2be2362-26ba-4e0c-94d6-0c07f498a127,Ronald Robinson,34,Female,"Designer, industrial/product",15722.46,Single,803,"Fixed Deposit, Savings Account, Home Loan",Education
58058232-a639-485d-893b-323ab43e2424,Bradley Ray,44,Female,Pension scheme manager,74067.15,Divorced,648,Credit Card,Home Ownership
c0197c42-3811-4589-93f6-7c8a9acd3ed9,Yvonne Sullivan,31,Male,Homeopath,143821.36,Divorced,804,,Travel
b8202bcf-1d08-4fbb-b8a6-3675a1e069c0,Julia Rocha,61,Male,"Therapist, occupational",161280.27,Divorced,699,Fixed Deposit,Home Ownership
9394773f-3dd3-408c-a33b-013a8c1a8c1b,Bernard Warner,70,Female,Records manager,162933.34,Divorced,644,Fixed Deposit,Savings
88b99040-08fe-403e-ad46-bd0d32be73a0,Richard Snyder,65,Male,Research scientist (life sciences),64665.28,Married,353,"Home Loan, Education Loan, Savings Account",Savings
52d893cb-1501-4b59-9c99-8f9e7c6b185b,Jessica Flores,26,Female,International aid/development worker,178137.46,Married,513,"Savings Account, Fixed Deposit, Home Loan",Education
0ba17f69-d00d-4aa4-a7b9-a0256909777b,Hector Adkins,58,Male,Tour manager,80812.04,Divorced,715,,Home Ownership
0f235015-387f-41e7-93d1-000466e26082,Randall Michael,56,Female,"Lecturer, further education",167888.46,Divorced,766,Savings Account,Home Ownership
12449782-297b-40b9-b3bb-b2dd187c610b,David Sloan,26,Female,Clinical biochemist,158739.32,Divorced,462,"Fixed Deposit, Home Loan",Travel
0124478c-add1-4392-874b-5442abd0f8f7,Ryan Peterson,67,Female,Maintenance engineer,89422.74,Married,755,,Retirement
7080b61a-f4ed-4f68-8b3b-06b147640d24,Todd Castillo,35,Female,"Administrator, charities/voluntary organisations",32580.19,Married,394,,Travel
a6632bff-c101-4683-9a77-20c44848d20f,Amy Webb,40,Male,Licensed conveyancer,120821.38,Single,677,"Credit Card, Fixed Deposit, Home Loan",Home Ownership
93f2dc89-2af7-4635-9382-6ce959bcf301,Christopher Johnson,58,Female,Theatre manager,148632.81,Single,534,"Credit Card, Savings Account",Savings
9426cd33-c0e8-49ff-9f82-ae026ecd8b9d,Amanda Norris,63,Male,"Editor, magazine features",18836.27,Married,412,Education Loan,Home Ownership
4b1236c1-47c7-4681-9cee-10893ac91442,Jennifer Dougherty,69,Male,Insurance risk surveyor,34894.97,Divorced,847,"Credit Card, Fixed Deposit, Education Loan",Travel
c21f0bd8-761e-4bba-af9e-9c882e067a7d,Jennifer Fernandez,42,Male,Research scientist (maths),22427.15,Single,743,"Home Loan, Savings Account",Retirement
220a0570-8f75-4b4d-b476-c429d1a53f14,Matthew Robinson,21,Female,Health physicist,91026.2,Single,523,Credit Card,Travel
1ed70cc0-29f4-477d-b088-eb905110b681,Joseph Jennings,51,Female,"Administrator, education",62643.35,Single,565,Savings Account,Savings
d76409fe-24f6-49c5-bade-0700b643a8bd,Harold Williams,38,Male,Fine artist,126776.98,Divorced,567,"Home Loan, Savings Account",Travel
9712ca6e-c50d-4d2e-8dc5-275bd18f8c28,Heather Brown,66,Male,Patent examiner,28273.75,Married,691,"Credit Card, Savings Account, Education Loan",Savings
8f19a14f-82fd-405c-b8a3-9eed2736a7fe,Lynn Zamora,30,Female,Retail merchandiser,131346.16,Single,522,Fixed Deposit,Travel
e524b97f-73d2-4f40-b31e-f3f525da9acb,Elizabeth Flores,31,Female,Petroleum engineer,167459.94,Married,832,"Education Loan, Savings Account",Education
9e0a615a-3cf0-4320-bd82-8f0a9ea914ab,Raymond Mcpherson,64,Male,Audiological scientist,163162.73,Single,636,,Home Ownership
5633bc6a-ea31-456e-ab6f-1b2fe5b14a3c,Christopher Padilla,66,Female,Chief Executive Officer,49385.12,Divorced,771,"Home Loan, Fixed Deposit, Credit Card",Travel
78eed2e6-2c1f-4535-a12d-605a902dbbe5,David Ruiz,39,Male,Exercise physiologist,177613.48,Divorced,808,"Credit Card, Fixed Deposit",Travel
e9163052-9bf1-4823-ba71-060dc6dcbd8e,Chelsea Young,18,Male,Chartered accountant,118899.26,Married,585,"Home Loan, Education Loan",Travel
53c44376-62c8-4e23-8be9-52204806891e,Tammy Roy,60,Female,Agricultural consultant,121472.76,Married,331,"Credit Card, Education Loan, Home Loan",Retirement
1fc37fb4-2b43-4bc9-b030-8e8107739f7b,Mason Alvarado,49,Female,Biomedical engineer,147327.16,Single,747,"Savings Account, Credit Card",Home Ownership
216ef547-b322-4b9d-9a13-0715089a5463,Thomas Moore,67,Female,Broadcast engineer,62036.87,Single,423,Home Loan,Travel
feccb2de-4536-4041-8074-631782f2e6ad,Douglas Baxter,36,Male,Equities trader,198559.28,Married,451,,Education
8e871845-2040-4c28-a549-ef0136de460c,Cynthia Larson,19,Female,Police officer,132524.11,Single,634,"Fixed Deposit, Savings Account, Home Loan",Home Ownership
25df8458-d948-4164-bc0e-26153564b5a3,Christina Johnson,55,Female,Aeronautical engineer,77665.69,Divorced,528,"Credit Card, Education Loan",Retirement
3b4463fe-6d4d-4d48-b597-e39629ef3f3c,Jason Mitchell,19,Male,Music therapist,101782.64,Single,720,Education Loan,Retirement
b0e34c74-c225-412c-85f0-6b5953cfac33,Cody Larson,65,Female,Private music teacher,175684.38,Divorced,494,"Home Loan, Credit Card, Education Loan",Home Ownership
2962fd77-0c82-4bee-8bf3-bf33a11b92c1,Julia Edwards,19,Female,"Surveyor, building control",64617.53,Divorced,530,"Home Loan, Fixed Deposit, Credit Card",Education
b9585aec-561f-47c8-82f6-68e904269d50,Matthew Rice,32,Female,Soil scientist,186782.25,Married,489,"Education Loan, Home Loan",Education
ce7f8b4b-ef83-42a8-bacd-5338d6c46139,Rita Trevino,38,Male,Clinical cytogeneticist,188502.71,Divorced,708,,Home Ownership
9328feca-c7a5-4167-8c0a-1c385eb56fb3,Steven Miller,33,Male,Claims inspector/assessor,80041.48,Divorced,435,Fixed Deposit,Retirement
b1eb06f7-19fe-4180-8af7-7251396079c2,Brian Lutz,20,Male,"Producer, television/film/video",140412.48,Married,778,,Savings
39833b91-c895-447e-a003-30656be7aa6c,Jared Morales,35,Male,Hydrologist,75115.82,Single,519,"Fixed Deposit, Credit Card, Home Loan",Education
1b2bd86c-4b58-4322-ace3-efb3b14e8c29,Lisa Day,44,Female,Psychotherapist,25502.73,Divorced,570,"Home Loan, Fixed Deposit, Savings Account",Home Ownership
b76a40d0-5e82-4dc6-9c5b-c98c039866ab,Claudia Williams,50,Male,Agricultural engineer,157554.25,Married,769,,Travel
ad5b14ec-5305-414c-8146-945e0b6566db,Donald Henson,60,Female,"Therapist, art",95924.19,Divorced,320,"Fixed Deposit, Credit Card, Education Loan",Retirement
0d25c645-c2ae-4170-9591-056c635db1c6,Matthew Johnson,69,Female,Equities trader,47288.97,Divorced,416,Home Loan,Savings
9c198e12-5f25-4c5a-ae25-5643a19f877a,Deborah Lee DDS,45,Male,Museum/gallery exhibitions officer,110134.76,Married,602,"Fixed Deposit, Home Loan, Education Loan",Retirement
8a5af1b7-db86-4822-958f-57fd60f1e027,Brian Sims,70,Male,Systems developer,30413.29,Married,632,Savings Account,Education
9ca01def-d529-4389-843d-df3033cdbf75,Jennifer Torres,45,Female,Insurance risk surveyor,94675.15,Single,564,,Home Ownership
102e292d-708f-47e4-bfb5-92bf8f1ba198,Mark Vance DDS,56,Male,Retail banker,143942.3,Divorced,414,Education Loan,Education
73aed420-988b-4120-88d2-eb76baa7354b,William Carter,43,Male,"Psychotherapist, dance movement",180588.03,Single,516,"Education Loan, Savings Account",Education
192c9618-383f-4111-a2fc-e700d77c6645,Zachary Lewis,54,Female,Volunteer coordinator,70342.46,Married,344,,Home Ownership
018aa4b9-0f7a-422d-ae6c-b842ab57291f,Debra Figueroa,61,Male,Air traffic controller,72488.21,Single,544,"Education Loan, Credit Card, Home Loan",Travel
03e0cd2d-0271-4d3b-b832-b30a7d21d5ff,Jeff Anderson,46,Female,Insurance broker,93498.37,Married,336,"Fixed Deposit, Savings Account",Travel
4cec5b4c-1d84-4e0f-a575-9eefdc26bdf8,James Good,38,Female,Multimedia specialist,71919.4,Single,331,,Travel
5699b79f-a2fc-4fbb-87d0-57126302b40b,Terry Lewis,68,Male,Hotel manager,190449.54,Single,545,,Retirement
84fdde5c-22d3-49f7-a45b-a1233d324e85,Allison Hill,40,Male,Social researcher,139304.62,Single,765,"Education Loan, Credit Card",Travel
836f19aa-bc94-41a1-a84b-943a000e6c35,Shelby Williams,58,Male,Architect,194807.47,Divorced,774,"Education Loan, Savings Account, Home Loan",Home Ownership
06392742-5626-4a38-8025-69e0f25a6d07,Katelyn Douglas,51,Female,Logistics and distribution manager,50690.06,Single,453,,Travel
7c65a92a-ce9c-4b8f-ac07-296e46d6c174,Janice Avila,48,Male,Trading standards officer,24339.22,Single,719,,Retirement
8c1aae58-ca93-4b0e-ac0c-f17cd58e6d3b,Julia Chavez,31,Female,Planning and development surveyor,116851.13,Single,819,"Savings Account, Fixed Deposit, Credit Card",Travel
e3f21fbc-e073-4c20-9b55-89c319e40842,Tommy Norris,50,Male,Contractor,187351.58,Divorced,681,,Retirement
7a1dd2f5-d6a5-4e20-abdb-4deaf47a7d2d,Catherine Haley,62,Female,Holiday representative,51617.21,Married,833,"Home Loan, Credit Card, Education Loan",Retirement
01cc2eff-c8f9-4275-a97e-53a0fe5aef4b,Robin Brown,24,Female,"Engineer, technical sales",117875.5,Married,483,,Retirement
c7baf16f-7974-4b51-aae6-484a98464a0a,Juan Brooks,48,Male,Equality and diversity officer,93836.42,Married,674,,Savings
39046f43-0195-41cb-bfd5-d54c51b35cbc,Tracy Tyler MD,33,Male,"Administrator, charities/voluntary organisations",97189.73,Divorced,369,"Savings Account, Home Loan",Education
eded3124-0378-4913-96f5-cdab8ff06bb9,Jacob Hernandez,44,Male,Counselling psychologist,195191.72,Divorced,576,Fixed Deposit,Savings
d2718278-70a2-44bd-9624-86fef39be482,Chad Davis,40,Male,Academic librarian,16363.65,Divorced,671,"Fixed Deposit, Education Loan",Travel
94be5a67-174c-43c1-bce2-1513e8d450be,Courtney Hart,21,Female,TEFL teacher,53500.68,Married,618,Fixed Deposit,Education
5f2257f4-03e3-490d-941b-60597be385f6,Brenda Fuller,38,Female,Archivist,48478.14,Single,327,,Travel
4ebbd52a-e739-4e8f-bed3-dcd57747e6cf,Timothy Sawyer,29,Male,"Administrator, Civil Service",155821.4,Married,754,"Credit Card, Education Loan, Home Loan",Education
b3f3dd2d-6e1c-459c-8a6c-9245b6fb4d49,Hector Price,46,Male,Conference centre manager,92953.06,Married,487,,Home Ownership
f5d5b2a5-2e49-4a01-b54e-4ca9af3cd8cd,Timothy Mathis,63,Female,Metallurgist,163832.06,Divorced,677,Savings Account,Travel
6231aabc-adba-492f-a83c-19984fa8a865,James Petersen,41,Female,"Teacher, English as a foreign language",183332.6,Single,383,"Fixed Deposit, Credit Card",Savings
e2fcbb32-9543-4084-a16a-34781f486ba0,Danny Brown,33,Male,Dancer,133861.5,Married,785,,Savings
b42be504-bdc2-4c1d-8831-f6127f6ad785,Eric Meyer,67,Female,Immunologist,108612.11,Single,839,"Education Loan, Savings Account, Home Loan",Home Ownership
9f9d464f-b0be-418c-be34-d20b7a666736,Lisa Moore,39,Male,Sports administrator,98996.75,Married,643,,Travel
261e4fc0-dad9-4efb-852e-d20504e56b40,Gary Benson,65,Female,"Engineer, mining",63961.52,Single,628,"Education Loan, Savings Account",Travel
fad3ce25-5766-4bc4-8f11-b57962912fbd,Timothy Hunt,42,Female,"Pilot, airline",59532.88,Divorced,556,,Travel
3729a023-786a-4d49-b8b5-a4f0cb4c7c5e,Dana Manning,48,Male,Chartered certified accountant,49909.6,Single,610,Savings Account,Education
3dcbcd9f-0b58-430e-b85f-fdb10a66c9d1,William Case,69,Female,Dietitian,195838.68,Married,336,,Savings
dfbb2f60-1305-4279-9368-5dfbcc22f0d5,John Castro,63,Female,"Embryologist, clinical",89968.91,Married,752,"Credit Card, Fixed Deposit",Home Ownership
dd3275c6-af34-46a0-98e6-00039d698dea,James Andrews,40,Male,IT technical support officer,170948.83,Single,457,Credit Card,Education
d01e5567-8e6f-4ea2-83b0-ab35957bb18b,Melissa King,61,Female,Special educational needs teacher,50382.7,Married,408,,Education
7bfbf240-5bbf-472e-9b8c-dce9b577d63d,David Flores,45,Male,Photographer,140091.57,Divorced,640,"Fixed Deposit, Home Loan, Education Loan",Home Ownership
67d96760-f060-42b8-83d8-f3d10f8878bd,Mark Hamilton,66,Male,Insurance risk surveyor,32119.22,Divorced,564,,Savings
31628cc0-1c3b-4f96-b894-c5fe73c35fe8,Elizabeth Mueller,69,Female,Haematologist,195789.86,Married,738,Home Loan,Retirement
e213deb4-fe26-41d5-89cf-f41e4643f52d,Ruth Goodwin,27,Male,Charity fundraiser,113691.92,Single,642,,Retirement
7c1934a4-1d84-45c6-8132-09b15b03177d,Patrick Miller,36,Female,Contracting civil engineer,24818.3,Married,826,"Education Loan, Credit Card",Travel
be7f010f-7a32-4dda-9c55-9c86aeedb6e4,Penny Valdez,68,Male,Automotive engineer,107678.88,Married,501,"Education Loan, Credit Card, Fixed Deposit",Savings
bfcd578e-10ef-491f-9752-e3afcd5de821,Susan Grant,66,Female,"Runner, broadcasting/film/video",190899.72,Married,810,"Home Loan, Credit Card",Education
6c0ea4f9-356c-48c7-ab79-371b4194a39f,Ronald Pearson,25,Male,Special educational needs teacher,82921.56,Married,772,Credit Card,Education
68238139-089e-4830-b5ba-0f6601a7888c,Marc Gray,29,Female,Systems developer,70505.6,Single,474,"Credit Card, Savings Account, Education Loan",Retirement
295475ad-bbf1-4dd8-aab4-27c3d6926cbc,Dr. Jonathan Hartman,20,Male,Graphic designer,167743.21,Divorced,488,"Credit Card, Education Loan, Fixed Deposit",Travel
b7c07e97-9b5a-424e-a5ef-249d42c0010f,Shelby Nash,51,Female,Lawyer,23611.04,Married,579,"Savings Account, Credit Card, Education Loan",Savings
6ff27551-3a18-4da2-9471-cbf1b5fdb6bf,Elizabeth Parks,67,Male,Systems analyst,65479.17,Married,429,Education Loan,Travel
8ad66937-d7da-4779-ad33-44fbfda5ee32,Dawn Gray,43,Female,"Surveyor, quantity",147889.26,Married,819,,Savings
ab5cc0d9-80ad-4f4a-9eee-3c631513a612,Gabriel Nelson,47,Female,Colour technologist,81745.19,Divorced,677,Fixed Deposit,Savings
0d089a6a-7c0c-44a9-8d08-beff9e8d8e8d,Randy Pierce,33,Male,Nutritional therapist,74611.48,Divorced,434,Credit Card,Savings
c6c84aa7-7c3f-42e1-a098-a2e5d9f5a05b,Anthony Ortiz,55,Male,Publishing rights manager,154067.16,Single,597,"Credit Card, Home Loan, Savings Account",Savings
01d01217-c8d9-4370-8217-c0f9d52e313c,Amy Galloway,57,Male,Records manager,84262.4,Married,618,"Home Loan, Fixed Deposit",Education
